#Run  | omt       2  | omn       2  | omn       1  | kymin     1  /Eigenvalue1            
0025  | 2.675952e+01 | 6.078425e+00 | 6.078425e+00 | 8.129969e-01 |  1.1600 -6.8730
0026  | 2.828257e+01 | 5.796484e+01 | 5.796484e+01 | 7.461624e-01 |     NaN     NaN
0027  | 3.492860e+01 | 3.143724e+01 | 3.143724e+01 | 5.462129e-02 |  7.5380  1.3920
0028  | 3.844476e+01 | 3.198579e+01 | 3.198579e+01 | 4.943952e-01 |     NaN     NaN
0029  | 5.941797e+01 | 1.035358e+01 | 1.035358e+01 | 5.115733e-01 |  4.2620 -5.5130
0030  | 3.855315e+01 | 1.492674e+01 | 1.492674e+01 | 2.472077e-01 |  2.9520  4.7670
0031  | 4.315580e+01 | 2.899542e+01 | 2.899542e+01 | 5.693606e-01 |     NaN     NaN
0032  | 5.205477e+01 | 5.300056e+01 | 5.300056e+01 | 7.645220e-01 |     NaN     NaN
0033  | 2.745063e+01 | 1.908193e+01 | 1.908193e+01 | 6.136324e-01 |     NaN     NaN
0034  | 4.014143e+01 | 5.152741e+01 | 5.152741e+01 | 1.889593e-01 |  7.3760  7.1450
0035  | 5.671041e+01 | 4.318435e+01 | 4.318435e+01 | 1.492029e-01 |  9.0840  4.7740
0036  | 2.806119e+01 | 6.085557e+00 | 6.085557e+00 | 6.089035e-01 |     NaN     NaN
0037  | 2.039774e+01 | 3.242724e+01 | 3.242724e+01 | 8.064473e-01 |     NaN     NaN
0038  | 6.396213e+01 | 4.345176e+01 | 4.345176e+01 | 9.291711e-01 |  4.8570 -7.0830
0039  | 4.360695e+01 | 4.991936e+01 | 4.991936e+01 | 6.788002e-01 |     NaN     NaN
0040  | 4.310958e+01 | 2.703540e+01 | 2.703540e+01 | 3.318434e-01 |     NaN     NaN
0041  | 2.764001e+01 | 3.713254e+01 | 3.713254e+01 | 6.424479e-01 |     NaN     NaN
0042  | 2.080254e+01 | 1.089179e+01 | 1.089179e+01 | 8.689327e-01 |     NaN     NaN
0043  | 3.445313e+01 | 1.690318e+01 | 1.690318e+01 | 8.597079e-01 |  3.0560 -4.1400
0044  | 2.545992e+01 | 1.875866e+01 | 1.875866e+01 | 5.833650e-01 |     NaN     NaN
0045  | 1.311026e+01 | 4.449388e+01 | 4.449388e+01 | 6.727057e-01 |     NaN     NaN
0046  | 2.157717e+01 | 4.959953e+01 | 4.959953e+01 | 3.259782e-01 |     NaN     NaN
0047  | 5.867893e+01 | 5.996692e+01 | 5.996692e+01 | 3.211587e-01 |     NaN     NaN
0048  | 4.283240e+01 | 3.092078e+01 | 3.092078e+01 | 2.702792e-01 |  2.9130  7.3610
0049  | 3.536417e+01 | 5.266014e+01 | 5.266014e+01 | 8.698444e-01 |     NaN     NaN
0050  | 4.946672e+01 | 4.524911e+01 | 4.524911e+01 | 8.143216e-01 |  1.0480 -2.9950
0051  | 1.866295e+01 | 7.040968e+00 | 7.040968e+00 | 4.686406e-01 |     NaN     NaN
0052  | 4.697206e+01 | 3.852389e+01 | 3.852389e+01 | 4.134613e-01 |     NaN     NaN
0053  | 1.911190e+01 | 4.793546e+01 | 4.793546e+01 | 8.033969e-01 |     NaN     NaN
0054  | 5.621458e+01 | 2.656321e+01 | 2.656321e+01 | 9.957267e-01 |  7.1980 -3.4670
0055  | 6.076220e+01 | 5.550102e+01 | 5.550102e+01 | 2.039578e-01 |  8.7560  7.8860
0056  | 6.200491e+01 | 5.635759e+01 | 5.635759e+01 | 9.561376e-02 | 11.5820  3.2520
0057  | 4.146304e+01 | 8.525306e+00 | 8.525306e+00 | 7.081411e-01 |  3.7390 -6.7140
0058  | 1.744289e+01 | 3.462313e+01 | 3.462313e+01 | 4.986433e-01 |     NaN     NaN
0059  | 5.749397e+01 | 1.510705e+01 | 1.510705e+01 | 8.205697e-01 |  7.2100 -6.9640
0060  | 5.669492e+01 | 3.320742e+01 | 3.320742e+01 | 4.122488e-01 |  1.7420 -2.7530
0061  | 1.640149e+01 | 2.153266e+01 | 2.153266e+01 | 6.308308e-01 |     NaN     NaN
0062  | 1.598328e+01 | 9.620351e+00 | 9.620351e+00 | 6.506849e-01 |     NaN     NaN
0063  | 1.102340e+01 | 1.687404e+01 | 1.687404e+01 | 8.070454e-01 |     NaN     NaN
0064  | 2.555568e+01 | 5.866779e+01 | 5.866779e+01 | 8.940765e-02 |  9.5960  3.8490
0065  | 6.201786e+01 | 5.173986e+01 | 5.173986e+01 | 5.816215e-01 |  1.2210 -5.1100
0066  | 2.709047e+01 | 1.291110e+01 | 1.291110e+01 | 4.305064e-01 |     NaN     NaN
0067  | 6.417574e+01 | 3.489684e+01 | 3.489684e+01 | 2.759972e-01 |  5.4210  7.9090
0068  | 2.627909e+01 | 2.780486e+01 | 2.780486e+01 | 1.446105e-01 |  5.3880  3.9390
0069  | 3.150771e+01 | 4.341166e+01 | 4.341166e+01 | 8.717926e-01 |     NaN     NaN
0070  | 6.083944e+01 | 5.214403e+01 | 5.214403e+01 | 3.012430e-01 |  1.0810 11.0760
0071  | 1.892629e+01 | 2.607825e+01 | 2.607825e+01 | 4.874715e-01 |     NaN     NaN
0072  | 2.855599e+01 | 4.922758e+01 | 4.922758e+01 | 8.676044e-01 |     NaN     NaN
0073  | 2.094729e+01 | 4.870985e+01 | 4.870985e+01 | 4.558894e-01 |     NaN     NaN
0074  | 2.473768e+01 | 5.054890e+01 | 5.054890e+01 | 2.623239e-01 |     NaN     NaN
0075  | 1.612767e+01 | 1.930755e+01 | 1.930755e+01 | 2.041286e-01 |  1.3330  4.4480
0076  | 5.563636e+01 | 5.415053e+01 | 5.415053e+01 | 2.202201e-01 |  7.5710  8.4530
0077  | 6.617974e+01 | 7.781475e+00 | 7.781475e+00 | 3.613786e-01 |  3.3960  5.1530
0078  | 6.022152e+01 | 5.352138e+01 | 5.352138e+01 | 2.482165e-01 |  6.5540  9.4250
0079  | 6.740383e+01 | 3.809582e+01 | 3.809582e+01 | 4.698827e-01 |  2.9190 -3.0450
0080  | 2.364033e+01 | 4.151583e+01 | 4.151583e+01 | 8.880613e-01 |     NaN     NaN
0081  | 5.759980e+01 | 2.188454e+01 | 2.188454e+01 | 7.548203e-01 |  5.8250 -3.7020
0082  | 6.227221e+01 | 1.271215e+01 | 1.271215e+01 | 1.734877e-01 |  6.2570  2.9880
0083  | 1.225960e+01 | 4.131567e+01 | 4.131567e+01 | 5.919200e-01 |     NaN     NaN
0084  | 6.171888e+01 | 3.930912e+01 | 3.930912e+01 | 7.008098e-01 |  4.0700 -5.2360
0085  | 4.648016e+01 | 5.666880e+01 | 5.666880e+01 | 8.451388e-01 |     NaN     NaN
0086  | 1.305591e+01 | 3.585322e+01 | 3.585322e+01 | 9.773082e-01 |     NaN     NaN
0087  | 5.432302e+01 | 5.640475e+01 | 5.640475e+01 | 1.279976e-01 | 10.5490  4.8590
0088  | 2.094142e+01 | 1.873887e+01 | 1.873887e+01 | 5.517270e-01 |     NaN     NaN
0089  | 1.499249e+01 | 5.613296e+01 | 5.613296e+01 | 8.655321e-01 |     NaN     NaN
0090  | 2.374919e+01 | 4.028800e+01 | 4.028800e+01 | 2.892359e-01 |     NaN     NaN
0091  | 5.459377e+01 | 4.162540e+01 | 4.162540e+01 | 8.292880e-01 |  2.9890 -5.0130
0092  | 6.854183e+01 | 1.844230e+01 | 1.844230e+01 | 5.336424e-01 |     NaN     NaN
0093  | 5.416885e+01 | 6.124494e+00 | 6.124494e+00 | 9.985920e-01 |  8.6250 -13.3900
0094  | 3.623428e+01 | 3.300474e+01 | 3.300474e+01 | 5.794045e-01 |     NaN     NaN
0095  | 3.795108e+01 | 5.871688e+01 | 5.871688e+01 | 6.106489e-01 |     NaN     NaN
0096  | 5.653809e+01 | 3.405522e+01 | 3.405522e+01 | 8.110402e-01 |  4.0380 -7.6480
0097  | 5.853275e+01 | 2.114504e+01 | 2.114504e+01 | 3.538947e-01 |  2.1240 -4.3920
0098  | 2.948218e+01 | 3.508038e+01 | 3.508038e+01 | 3.571792e-01 |     NaN     NaN
0099  | 2.459437e+01 | 5.540960e+01 | 5.540960e+01 | 7.908735e-01 |     NaN     NaN
0100  | 1.954705e+01 | 3.296845e+01 | 3.296845e+01 | 8.117560e-01 |     NaN     NaN
